image_name,split,class_id(1),x_center(1),y_center(1),width(1),height(1),class_id(2),x_center(2),y_center(2),width(2),height(2),class_id(3),x_center(3),y_center(3),width(3),height(3),class_id(4),x_center(4),y_center(4),width(4),height(4),class_id(5),x_center(5),y_center(5),width(5),height(5),class_id(6),x_center(6),y_center(6),width(6),height(6),class_id(7),x_center(7),y_center(7),width(7),height(7),class_id(8),x_center(8),y_center(8),width(8),height(8),class_id(9),x_center(9),y_center(9),width(9),height(9),class_id(10),x_center(10),y_center(10),width(10),height(10),class_id(11),x_center(11),y_center(11),width(11),height(11),class_id(12),x_center(12),y_center(12),width(12),height(12),class_id(13),x_center(13),y_center(13),width(13),height(13),class_id(14),x_center(14),y_center(14),width(14),height(14),class_id(15),x_center(15),y_center(15),width(15),height(15),class_id(16),x_center(16),y_center(16),width(16),height(16),class_id(17),x_center(17),y_center(17),width(17),height(17),class_id(18),x_center(18),y_center(18),width(18),height(18),class_id(19),x_center(19),y_center(19),width(19),height(19),class_id(20),x_center(20),y_center(20),width(20),height(20),class_id(21),x_center(21),y_center(21),width(21),height(21)
potholes459_png.rf.8baed49f1e5ad62dde13c2e5520ac2ff.jpg,train,0,0.66484375,0.2296875,0.6703125,0.4546875,0.0,0.25234375,0.31015625,0.478125,0.3578125,0.0,0.1234375,0.4984375,0.24296875,0.1703125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes459_png.rf.a9ab837ab2595fe76c6f3a7cbae94c37.jpg,train,0,0.3421875,0.78984375,0.684375,0.4140625,0.0,0.76328125,0.66796875,0.46171875,0.3265625,0.0,0.87734375,0.46484375,0.240625,0.1515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes459_png.rf.ed5b14f2c1ca2ff20ab1f4bc38349fef.jpg,train,0,0.33515625,0.7703125,0.6703125,0.4546875,0.0,0.74765625,0.68984375,0.478125,0.3578125,0.0,0.8765625,0.5015625,0.24296875,0.1703125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes45_png.rf.37fee9cb8c9b624bbe4b3aac12455f88.jpg,train,0,0.2671875,0.6203125,0.30546875,0.19921875,0.0,0.6875,0.76953125,0.3578125,0.0671875,0.0,0.70078125,0.82421875,0.25,0.03359375,0.0,0.61328125,0.60078125,0.30546875,0.0984375,0.0,0.61171875,0.28515625,0.66796875,0.3578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes45_png.rf.5f0be30394840bf3b32acd973c142321.jpg,train,0,0.7171875,0.35234375,0.3265625,0.2328125,0.0,0.28125,0.2546875,0.36328125,0.1078125,0.0,0.26171875,0.2015625,0.25,0.06484375,0.0,0.375,0.41328125,0.3125,0.134375,0.0,0.415625,0.72734375,0.7046875,0.43515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes45_png.rf.7830bcf22ccdd6742d9e41886d2015a3.jpg,train,0,0.2671875,0.6203125,0.30546875,0.19921875,0.0,0.6875,0.76953125,0.3578125,0.0671875,0.0,0.70078125,0.82421875,0.25,0.03359375,0.0,0.61328125,0.60078125,0.30546875,0.0984375,0.0,0.61171875,0.28515625,0.66796875,0.3578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes45_png.rf.99238917a54b16b144eace35cfbc65f5.jpg,train,0,0.2671875,0.3796875,0.30546875,0.19921875,0.0,0.6875,0.23046875,0.3578125,0.0671875,0.0,0.70078125,0.17578125,0.25,0.03359375,0.0,0.61328125,0.39921875,0.30546875,0.0984375,0.0,0.61171875,0.71484375,0.66796875,0.3578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes45_png.rf.b82de3195ae4d9966b2bf836c6806b10.jpg,train,0,0.7171875,0.64765625,0.3265625,0.2328125,0.0,0.28125,0.7453125,0.36328125,0.1078125,0.0,0.26171875,0.7984375,0.25,0.06484375,0.0,0.375,0.58671875,0.3125,0.134375,0.0,0.415625,0.27265625,0.7046875,0.43515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes460_png.rf.1bbb46ce2906b0e22c4cf9f812f72dae.jpg,train,0,0.490625,0.5328125,0.2015625,0.19453125,0.0,0.18984375,0.853125,0.13671875,0.12734375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes460_png.rf.cd402016d1003c0cf1ffa64a6d001054.jpg,train,0,0.509375,0.4671875,0.2015625,0.19453125,0.0,0.81015625,0.146875,0.13671875,0.12734375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes461_png.rf.1cac37c118f92c5c7c6d84bfae042220.jpg,train,0,0.48046875,0.459375,0.36796875,0.209375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes461_png.rf.74de54031ce8ed4c080fd27844e13336.jpg,train,0,0.5,0.5453125,0.365625,0.1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes461_png.rf.8fd754016ee812fde82f569771d415e1.jpg,train,0,0.51953125,0.459375,0.36796875,0.209375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes461_png.rf.9f56b1868b7fcae0126b8d734194a534.jpg,train,0,0.5,0.4546875,0.365625,0.1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes461_png.rf.a4e2740b53636896a0a8e712e3d1aaf7.jpg,train,0,0.51953125,0.540625,0.36796875,0.209375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes462_png.rf.1eb8f3e9f74a05a4f9d63c3497024618.jpg,train,0,0.49609375,0.30625,0.4828125,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes462_png.rf.30fe410fa2012edba180f3fa3824f960.jpg,train,0,0.50390625,0.30625,0.4828125,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes463_png.rf.1101dcfd16832ea001e9a77d410d6ab6.jpg,train,0,0.509375,0.63671875,0.259375,0.209375,0.0,0.38359375,0.60703125,0.11328125,0.10546875,0.0,0.7765625,0.6875,0.08671875,0.05546875,0.0,0.40390625,0.12890625,0.18515625,0.1875,0.0,0.9359375,0.2328125,0.07421875,0.09609375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes463_png.rf.3f1af5c5d942c95f8c91cc055154d04c.jpg,train,0,0.490625,0.36328125,0.259375,0.209375,0.0,0.61640625,0.39296875,0.11328125,0.10546875,0.0,0.2234375,0.3125,0.08671875,0.05546875,0.0,0.59609375,0.87109375,0.18515625,0.1875,0.0,0.0640625,0.7671875,0.07421875,0.09609375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes463_png.rf.8b662645cdd147ad0699595ec99a79c4.jpg,train,0,0.509375,0.36328125,0.259375,0.209375,0.0,0.38359375,0.39296875,0.11328125,0.10546875,0.0,0.7765625,0.3125,0.08671875,0.05546875,0.0,0.40390625,0.87109375,0.18515625,0.1875,0.0,0.9359375,0.7671875,0.07421875,0.09609375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes463_png.rf.a3c125d87ee88c5008f3b0acc84b38a9.jpg,train,0,0.48828125,0.63671875,0.26171875,0.21171875,0.0,0.6140625,0.609375,0.115625,0.1078125,0.0,0.22109375,0.6828125,0.0890625,0.05546875,0.0,0.603125,0.13125,0.1875,0.18984375,0.0,0.06875,0.22578125,0.0765625,0.09609375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes463_png.rf.f7216fc6bc63003990a3fd96cf779729.jpg,train,0,0.48828125,0.36328125,0.26171875,0.21171875,0.0,0.6140625,0.390625,0.115625,0.1078125,0.0,0.22109375,0.3171875,0.0890625,0.05546875,0.0,0.603125,0.86875,0.1875,0.18984375,0.0,0.06875,0.77421875,0.0765625,0.09609375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes464_png.rf.7212900697c7447a6e88a37c04dc766a.jpg,train,0,0.4671875,0.4953125,0.3703125,0.40625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes464_png.rf.eecd8a80739f2ac8d1eb7e3e5a9da758.jpg,train,0,0.4671875,0.5046875,0.3703125,0.40625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes464_png.rf.fd6ff650b193b5ae8b1f3fa515a43540.jpg,train,0,0.5328125,0.5046875,0.3703125,0.40625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes466_png.rf.890c936f2e2082998a1453fcbaa18e2b.jpg,train,0,0.515625,0.45078125,0.384375,0.2234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes466_png.rf.9af6916a9402adcfe15a841fe4a20358.jpg,train,0,0.50625,0.44921875,0.4109375,0.28125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes466_png.rf.a4b14ed16f0fd40891b7af6ef82faed2.jpg,train,0,0.50625,0.55078125,0.4109375,0.28125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes466_png.rf.ecb2896bce19084a36e6eb56095c5206.jpg,train,0,0.484375,0.54921875,0.384375,0.2234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes466_png.rf.f7c370d0b792b88d4d2d3ff4e02d076d.jpg,train,0,0.484375,0.45078125,0.384375,0.2234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes467_png.rf.12802d26dfd7ae101fda5ead68295247.jpg,train,0,0.4046875,0.84375,0.33671875,0.2453125,0.0,0.38203125,0.60546875,0.1734375,0.0890625,0.0,0.26328125,0.6078125,0.2015625,0.1296875,0.0,0.515625,0.4703125,0.13671875,0.103125,0.0,0.83515625,0.68984375,0.32421875,0.23046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes467_png.rf.1ef7f8eba4e361d8411e11fd54dc2670.jpg,train,0,0.6296875,0.16796875,0.32421875,0.21640625,0.0,0.62734375,0.40625,0.1703125,0.071875,0.0,0.74609375,0.4171875,0.19453125,0.11328125,0.0,0.48203125,0.52734375,0.13203125,0.09140625,0.0,0.171875,0.27265625,0.34375,0.19453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes467_png.rf.64c435eb9aed5a32b63bc4ae9658ac45.jpg,train,0,0.5953125,0.84375,0.33671875,0.2453125,0.0,0.61796875,0.60546875,0.1734375,0.0890625,0.0,0.73671875,0.6078125,0.2015625,0.1296875,0.0,0.484375,0.4703125,0.13671875,0.103125,0.0,0.16484375,0.68984375,0.32421875,0.23046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes467_png.rf.6f15ceff960bd90333fabfcf8b91622b.jpg,train,0,0.33046875,0.8140625,0.303125,0.18046875,0.0,0.36171875,0.5765625,0.16328125,0.053125,0.0,0.2453125,0.5515625,0.1875,0.09140625,0.0,0.521875,0.475,0.125,0.0765625,0.0,0.81640625,0.76796875,0.36328125,0.1515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes467_png.rf.a2bc6b6387d6aaea718e2e51c21617ae.jpg,train,0,0.4046875,0.15625,0.33671875,0.2453125,0.0,0.38203125,0.39453125,0.1734375,0.0890625,0.0,0.26328125,0.3921875,0.2015625,0.1296875,0.0,0.515625,0.5296875,0.13671875,0.103125,0.0,0.83515625,0.31015625,0.32421875,0.23046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes467_png.rf.cfff11ed531e6e92085c021e0802d9cd.jpg,train,0,0.3703125,0.16796875,0.32421875,0.21640625,0.0,0.37265625,0.40625,0.1703125,0.071875,0.0,0.25390625,0.4171875,0.19453125,0.11328125,0.0,0.51796875,0.52734375,0.13203125,0.09140625,0.0,0.828125,0.27265625,0.34375,0.19453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes467_png.rf.e8a140e307b103d8e757043f6547c6db.jpg,train,0,0.33046875,0.1859375,0.303125,0.18046875,0.0,0.36171875,0.4234375,0.16328125,0.053125,0.0,0.2453125,0.4484375,0.1875,0.09140625,0.0,0.521875,0.525,0.125,0.0765625,0.0,0.81640625,0.23203125,0.36328125,0.1515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes467_png.rf.eed8e7826648d4ffa61a31861a05707e.jpg,train,0,0.6296875,0.83203125,0.32421875,0.21640625,0.0,0.62734375,0.59375,0.1703125,0.071875,0.0,0.74609375,0.5828125,0.19453125,0.11328125,0.0,0.48203125,0.47265625,0.13203125,0.09140625,0.0,0.171875,0.72734375,0.34375,0.19453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes468_png.rf.28be1c915008835e2ee3ee7f415aba6e.jpg,train,0,0.9484375,0.86640625,0.0984375,0.1421875,0.0,0.83671875,0.95703125,0.165625,0.0578125,0.0,0.59765625,0.92421875,0.32421875,0.146875,0.0,0.209375,0.93359375,0.33203125,0.12734375,0.0,0.43515625,0.75390625,0.24296875,0.18515625,0.0,0.70546875,0.6,0.2546875,0.18046875,0.0,0.321875,0.4078125,0.47578125,0.39921875,0.0,0.8296875,0.203125,0.321875,0.35546875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes468_png.rf.3a606d35d7975b87d1ef39f1209c8b10.jpg,train,0,0.9484375,0.13359375,0.0984375,0.1421875,0.0,0.83671875,0.04296875,0.165625,0.0578125,0.0,0.59765625,0.07578125,0.32421875,0.146875,0.0,0.209375,0.06640625,0.33203125,0.12734375,0.0,0.43515625,0.24609375,0.24296875,0.18515625,0.0,0.70546875,0.4,0.2546875,0.18046875,0.0,0.321875,0.5921875,0.47578125,0.39921875,0.0,0.8296875,0.796875,0.321875,0.35546875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes469_png.rf.0e894cac3ab86909dbf6a146f53fbbd1.jpg,train,0,0.609375,0.65,0.2640625,0.2984375,0.0,0.4109375,0.15390625,0.15625,0.15625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes469_png.rf.777b4a54ec62eb07726a1052f804a93f.jpg,train,0,0.390625,0.65,0.2640625,0.2984375,0.0,0.5890625,0.15390625,0.15625,0.15625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes469_png.rf.83bfaef8dfe72043cf23de509ed828be.jpg,train,0,0.43046875,0.671875,0.240625,0.27890625,0.0,0.50234375,0.1421875,0.14453125,0.14453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes469_png.rf.969115d2b1dfa9dd12569343c4a492c7.jpg,train,0,0.5609375,0.32421875,0.25234375,0.28828125,0.0,0.515625,0.8578125,0.14921875,0.14921875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes469_png.rf.a3f7add6e98ee4f653225775dd3d188e.jpg,train,0,0.56953125,0.671875,0.240625,0.27890625,0.0,0.49765625,0.1421875,0.14453125,0.14453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes469_png.rf.acef50554fbd57f15deec62d4f36f0f9.jpg,train,0,0.4390625,0.67578125,0.25234375,0.28828125,0.0,0.484375,0.1421875,0.14921875,0.14921875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes46_png.rf.18ca573243e41a6c8dbfba02f68a5872.jpg,train,0,0.7328125,0.5484375,0.44921875,0.3125,0.0,0.81953125,0.3125,0.18984375,0.146875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes46_png.rf.59ae328da464eed8b03f5a17387bc446.jpg,train,0,0.72578125,0.571875,0.43515625,0.27421875,0.0,0.8375,0.34765625,0.18046875,0.13203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes46_png.rf.c64b897f30f794247021afce81f78c79.jpg,train,0,0.2671875,0.5484375,0.44921875,0.3125,0.0,0.18046875,0.3125,0.18984375,0.146875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes46_png.rf.f64bf3b9242589ab0d2f82c209c2f421.jpg,train,0,0.27421875,0.428125,0.43515625,0.27421875,0.0,0.1625,0.65234375,0.18046875,0.13203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes470_png.rf.32f5aab219a6565078d36833a17f8834.jpg,train,0,0.5140625,0.43515625,0.59140625,0.396875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes470_png.rf.f5712d7eafa37303dad76ddfa93cc3da.jpg,train,0,0.5140625,0.43515625,0.59140625,0.396875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes470_png.rf.ffbc64a5c59e0574608513c4999dc0e6.jpg,train,0,0.4859375,0.43515625,0.59140625,0.396875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes471_png.rf.35d38c515e4548738e6cded9cf4ce370.jpg,train,0,0.48203125,0.4359375,0.6109375,0.31484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes471_png.rf.40c75ee7e585d4abaede664abfc13069.jpg,train,0,0.51796875,0.5640625,0.6109375,0.31484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes471_png.rf.43d062b86a33dff0296a86b4a1c091ea.jpg,train,0,0.48203125,0.5640625,0.6109375,0.31484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes471_png.rf.5bc406d0b30fdfc517c507398b192cc3.jpg,train,0,0.478125,0.5625,0.615625,0.34375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes471_png.rf.c9841d14e136610128fdbcabe24a2331.jpg,train,0,0.521875,0.4375,0.615625,0.34375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes472_png.rf.1bde9ae3b6cabc3117ce710c2926d96a.jpg,train,0,0.48671875,0.625,0.80546875,0.61328125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes472_png.rf.a2443cc43f67fb96bc0ee1376b188f23.jpg,train,0,0.51328125,0.375,0.80546875,0.61328125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes472_png.rf.ca0661e132b5aaf98ea98763d55e3ed6.jpg,train,0,0.4828125,0.625,0.81953125,0.63671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes473_png.rf.8592c106c1b65dd179ebc22fd2a57aed.jpg,train,0,0.08671875,0.2828125,0.1515625,0.09609375,0.0,0.27265625,0.08984375,0.13671875,0.10078125,0.0,0.7171875,0.0265625,0.11328125,0.053125,0.0,0.21015625,0.4328125,0.209375,0.165625,0.0,0.296875,0.32109375,0.0984375,0.0765625,0.0,0.63359375,0.46640625,0.4421875,0.2234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes473_png.rf.dd105c24bb50c109042564cf732607c9.jpg,train,0,0.8484375,0.8109375,0.1515625,0.09609375,0.0,0.62265625,0.94921875,0.1390625,0.09609375,0.0,0.1703125,0.9203125,0.1109375,0.0765625,0.0,0.7640625,0.6359375,0.209375,0.165625,0.0,0.65390625,0.7234375,0.0984375,0.0765625,0.0,0.36171875,0.5,0.4421875,0.2234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes473_png.rf.df4f4e84cd2fc08d3d506c322766c0f6.jpg,train,0,0.8484375,0.8109375,0.1515625,0.09609375,0.0,0.62265625,0.94921875,0.1390625,0.09609375,0.0,0.1703125,0.9203125,0.1109375,0.0765625,0.0,0.7640625,0.6359375,0.209375,0.165625,0.0,0.65390625,0.7234375,0.0984375,0.0765625,0.0,0.36171875,0.5,0.4421875,0.2234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potholes473_png.rf.f6d50cd5ad6aad7e12a018cac4dcefee.jpg,train,0,0.91328125,0.2828125,0.1515625,0.09609375,0.0,0.72734375,0.08984375,0.13671875,0.10078125,0.0,0.2828125,0.0265625,0.11328125,0.053125,0.0,0.78984375,0.4328125,0.209375,0.165625,0.0,0.703125,0.32109375,0.0984375,0.0765625,0.0,0.36640625,0.46640625,0.4421875,0.2234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
